source,n_component_participants,participant_id,question_order,question_id,world_id,civilization,template,horizon,resolution_turn,ground_truth,bin_min,bin_max,bin_unit,observed_bin,prob_sum_pct,prob_sum_abs_error_pct,response_time_ms,mean_prediction,p10,p25,p50,p75,p90,crps,mae,normalized_crps,normalized_mae,rps,prob_true_bin,entropy,prob_bin_1,prob_bin_2,prob_bin_3,prob_bin_4,prob_bin_5
human_individual,1,human_b408cdd6,18,seed1976_cities_H3,seed1976,Afghani,cities,H3,150,34.0,0.0,40.0,cities,5,100.33561739616839,0.3356173961683879,46618,20.89198606271777,9.672404219877842,14.453081621321484,21.326577614002765,27.50102417042196,31.028267103646044,8.48199673783302,12.673422385997235,0.2120499184458255,0.3168355596499309,0.33470325000910534,0.05867595818815327,0.861578057356696,0.04752613240418125,0.25101045296167257,0.30257839721254326,0.34020905923344974,0.05867595818815327
human_individual,1,human_b408cdd6,19,seed1976_cities_H4,seed1976,Afghani,cities,H4,180,15.0,0.0,40.0,cities,2,100.4754579779052,0.47545797790519373,33953,21.503131524008353,6.599311136624584,12.623360399750164,21.634192331866746,30.838168923275294,36.34118395926161,4.337994231631343,6.634192331866746,0.10844985579078356,0.16585480829666865,0.17039449502631754,0.22282533054975656,0.9863904732371483,0.12122477383437692,0.22282533054975656,0.2214335421016009,0.21586638830897717,0.21864996520528854
human_individual,1,human_b408cdd6,20,seed1976_cities_H6,seed1976,Afghani,cities,H6,240,19.0,0.0,40.0,cities,3,99.77625506922121,0.22374493077879265,47768,18.88997897687456,3.478366849482022,8.741077222582735,18.20128479657387,28.835562549173883,35.544106167056995,3.45182114604734,0.7987152034261307,0.08629552865118349,0.019967880085653266,0.10298763117354812,0.19635599159074973,0.9968155652088005,0.22999299229152076,0.21597757533286624,0.19635599159074973,0.1781359495444985,0.17953749124036472
human_individual,1,human_b408cdd6,21,seed1976_techs_H1,seed1976,Afghani,techs,H1,90,24.0,0.0,60.0,techs,3,99.6364144874843,0.36358551251569793,64730,21.562105263157903,6.01688951442647,13.200499861149689,19.13635101360734,27.708933717579278,42.06946454413894,3.86567618410999,4.863648986392661,0.06442793640183317,0.08106081643987768,0.1403765343182516,0.14610526315789504,0.8248915752373358,0.19943859649122775,0.5054035087719297,0.14610526315789504,0.0969824561403509,0.052070175438596544
human_individual,1,human_b408cdd6,22,seed1976_techs_H3,seed1976,Afghani,techs,H3,150,44.0,0.0,60.0,techs,4,99.91609565095796,0.08390434904204369,37061,25.851644506648007,13.231855408076814,16.863880259813612,22.917255012708274,33.665568369028016,43.89184234647114,11.300152999715898,21.082744987291726,0.1883358833285983,0.35137908312152877,0.23518389199825068,0.15269419174247753,0.7931350049521514,0.049125262421273665,0.49559132260321903,0.2548635409377183,0.15269419174247753,0.047725682295311454
human_individual,1,human_b408cdd6,23,seed1976_techs_H4,seed1976,Afghani,techs,H4,180,46.0,0.0,60.0,techs,4,99.6364144874842,0.3635855125157974,35704,30.74105263157895,15.885916203937409,22.359919232710762,30.47126026419136,38.97274103987884,45.446744068652194,8.981669199054712,15.528739735808639,0.14969448665091187,0.258812328930144,0.13715991381963685,0.27803508771929797,0.7799907388137832,0.009964912280701798,0.27803508771929797,0.39312280701754426,0.27803508771929797,0.04084210526315799
human_individual,1,human_b408cdd6,24,seed1976_techs_H6,seed1976,Afghani,techs,H6,240,60.0,0.0,60.0,techs,5,100.1957768144316,0.19577681443159634,40044,39.345429169574324,23.209840810419678,32.691766361717114,40.729372007885104,46.78259645170375,53.99161425576521,14.184795262247881,19.270627992114896,0.23641325437079802,0.32117713320191493,0.18617061011770678,0.19972086531751612,0.7839775325324783,0.009909281228192636,0.09644103279832521,0.19832519190509387,0.49560362875087216,0.19972086531751612
human_individual,1,human_458490b6,1,seed1327_treasury_H1,seed1327,Italian Greek,treasury,H1,90,364.0,0.0,2000.0,gold,1,100.24038461538471,0.24038461538471267,76591,1140.0479616306955,601.8604651162785,887.7659574468083,1109.5744680851064,1439.8058252427188,1735.2380952380954,554.3045546267198,745.5744680851064,0.2771522773133599,0.3727872340425532,0.45208437566493564,0.047961630695443624,0.8512512723326147,0.047961630695443624,0.10311750599520413,0.4508393285371699,0.2470023980815347,0.15107913669064765
human_individual,1,human_458490b6,2,seed1327_treasury_H3,seed1327,Italian Greek,treasury,H3,150,485.0,0.0,2000.0,gold,2,100.00000000000006,5.684341886080802e-14,40240,1281.730769230769,596.0000000000002,1004.8780487804878,1353.2934131736524,1603.8095238095234,1841.5238095238096,535.7240020307817,868.2934131736524,0.2678620010153908,0.4341467065868262,0.30453870423446744,0.09615384615384605,0.8789576858992711,0.05288461538461537,0.09615384615384605,0.1971153846153849,0.40144230769230776,0.25240384615384587
human_individual,1,human_458490b6,3,seed1327_treasury_H4,seed1327,Italian Greek,treasury,H4,180,304.0,0.0,2000.0,gold,1,99.51923076923083,0.48076923076916955,26080,1257.971014492754,594.2857142857152,958.8235294117654,1314.2857142857147,1595.918367346939,1837.6470588235297,693.5447779111652,1010.2857142857147,0.3467723889555826,0.5051428571428573,0.5105938878386896,0.05072463768115945,0.8955378061221912,0.05072463768115945,0.10144927536231832,0.24637681159420305,0.35507246376811613,0.24637681159420305
human_individual,1,human_458490b6,4,seed1327_treasury_H6,seed1327,Italian Greek,treasury,H6,240,161.0,0.0,2000.0,gold,1,99.51923076923083,0.48076923076916955,26239,1323.6714975845407,806.7469879518073,1106.0240963855422,1379.6791443850268,1601.923076923077,1840.7692307692307,970.9950503783956,1218.6791443850268,0.4854975251891978,0.6093395721925134,0.5697463768115942,0.048309178743961345,0.8207646687977389,0.048309178743961345,0.048309178743961345,0.20048309178743973,0.4516908212560386,0.2512077294685989
human_individual,1,human_458490b6,5,seed1327_cities_H1,seed1327,Italian Greek,cities,H1,90,10.0,0.0,40.0,cities,2,100.24038461538473,0.24038461538472689,47462,18.004796163069546,5.295238095238091,11.203883495145629,18.035928143712574,23.029940119760482,31.869767441860454,4.3343258631271455,8.035928143712574,0.10835814657817863,0.20089820359281435,0.10884386016366765,0.24700239808153465,0.9069841414368733,0.15107913669064763,0.24700239808153465,0.40047961630695433,0.10311750599520411,0.09832134292565936
human_individual,1,human_458490b6,6,seed1327_cities_H3,seed1327,Italian Greek,cities,H3,150,18.0,0.0,40.0,cities,3,99.51923076923066,0.4807692307693401,24400,20.19323671497585,7.885714285714313,13.857142857142861,20.438356164383563,26.905660377358497,31.592452830188687,2.7407925266772515,2.4383561643835634,0.06851981316693129,0.06095890410958908,0.05703166935050995,0.3526570048309178,0.9223972024402518,0.1014492753623185,0.202898550724638,0.3526570048309178,0.25603864734299514,0.0869565217391306
human_individual,1,human_458490b6,7,seed1327_cities_H4,seed1327,Italian Greek,cities,H4,180,19.0,0.0,40.0,cities,3,99.51923076923082,0.48076923076918376,21468,25.256038647343,12.076190476190497,20.048780487804894,26.70967741935484,31.161290322580648,36.05714285714286,4.031936757708595,7.70967741935484,0.10079841894271488,0.192741935483871,0.12281500151695492,0.19806763285024181,0.8588878985533703,0.04830917874396135,0.10144927536231833,0.19806763285024181,0.4492753623188408,0.20289855072463767
human_individual,1,human_458490b6,8,seed1327_cities_H6,seed1327,Italian Greek,cities,H6,240,22.0,0.0,40.0,cities,3,100.48076923076914,0.48076923076914113,20973,25.569377990430624,11.77142857142858,19.90361445783133,27.006060606060604,32.11320754716981,36.845283018867924,3.225125608043543,5.006060606060604,0.08062814020108858,0.1251515151515151,0.12771141915249185,0.19856459330143583,0.8833611864345332,0.05263157894736849,0.10047846889952117,0.19856459330143583,0.3947368421052631,0.2535885167464114
human_individual,1,human_458490b6,9,seed1327_techs_H1,seed1327,Italian Greek,techs,H1,90,19.0,0.0,60.0,techs,2,100.24038461538467,0.24038461538467004,42535,20.99280575539569,4.765714285714291,11.914285714285729,19.437125748503,28.794117647058826,36.70909090909092,3.053143407912975,0.437125748503,0.05088572346521625,0.0072854291417166666,0.049370575482060385,0.40047961630695456,0.8474308483874097,0.25179856115107885,0.40047961630695456,0.24460431654676273,0.052757793764987994,0.05035971223021586
human_individual,1,human_458490b6,10,seed1327_techs_H3,seed1327,Italian Greek,techs,H3,150,35.0,0.0,60.0,techs,3,99.51923076923069,0.48076923076931166,34860,31.159420289855074,14.150400000000001,20.112,30.0,41.717647058823545,51.579661016949174,4.657735146560322,5.0,0.0776289191093387,0.08333333333333333,0.06609547480688002,0.3043478260869564,0.9119716578321905,0.045893719806763295,0.30193236714975846,0.3043478260869564,0.20531400966183583,0.142512077294686
human_individual,1,human_458490b6,11,seed1327_techs_H4,seed1327,Italian Greek,techs,H4,180,48.0,0.0,60.0,techs,5,99.75961538461539,0.2403846153846132,23693,33.75903614457832,15.253012048192769,24.16666666666666,34.04761904761905,44.1219512195122,52.21875,7.815853676028154,13.952380952380949,0.13026422793380257,0.2325396825396825,0.26992306575700387,0.15421686746987967,0.9156661761882656,0.04578313253012046,0.20000000000000023,0.3036144578313249,0.2963855421686748,0.15421686746987967
human_individual,1,human_458490b6,12,seed1327_techs_H6,seed1327,Italian Greek,techs,H6,240,55.0,0.0,60.0,techs,5,100.48076923076928,0.48076923076928324,20780,40.56459330143541,24.54285714285715,33.5,42.25149700598803,50.27906976744187,56.11162790697675,7.378730499134619,12.748502994011972,0.12297884165224365,0.21247504990019953,0.1433832787710904,0.30861244019138756,0.8281490615252052,0.04545454545454541,0.04545454545454541,0.20095693779904303,0.3995215311004786,0.30861244019138756
human_individual,1,human_458490b6,13,seed1976_treasury_H1,seed1976,Afghani,treasury,H1,90,901.0,0.0,2000.0,gold,3,99.75961538461539,0.2403846153846132,29449,752.2891566265058,199.99999999999977,449.4047619047617,696.4285714285711,1027.3584905660373,1369.2307692307688,145.4788893496441,204.5714285714289,0.07273944467482206,0.10228571428571445,0.10685876034257527,0.2554216867469877,0.8698660309735546,0.20000000000000023,0.4048192771084339,0.2554216867469877,0.09397590361445783,0.04578313253012046
human_individual,1,human_458490b6,14,seed1976_treasury_H3,seed1976,Afghani,treasury,H3,150,461.0,0.0,2000.0,gold,2,99.51923076923079,0.4807692307692122,43308,837.6811594202902,271.4754098360664,515.6462585034017,797.2789115646259,1130.6451612903227,1457.7777777777778,198.0662707106464,336.2789115646259,0.0990331353553232,0.16813945578231296,0.0776593386076688,0.3550724637681163,0.8939942253256061,0.1473429951690817,0.3550724637681163,0.2995169082125603,0.15217391304347855,0.04589371980676325
human_individual,1,human_458490b6,15,seed1976_treasury_H4,seed1976,Afghani,treasury,H4,180,132.0,0.0,2000.0,gold,1,100.00000000000003,2.842170943040401e-14,22899,1095.192307692308,496.9411764705882,790.5882352941179,1079.4520547945212,1435.2941176470597,1731.6129032258073,712.7596329702897,947.4520547945212,0.35637981648514483,0.4737260273972606,0.40863217686760367,0.05048076923076928,0.9140324018106928,0.05048076923076928,0.20432692307692293,0.3509615384615379,0.2451923076923079,0.14903846153846195
human_individual,1,human_458490b6,16,seed1976_treasury_H6,seed1976,Afghani,treasury,H6,240,414.0,0.0,2000.0,gold,2,100.24038461538474,0.2403846153847411,26456,1237.8896882494003,592.5581395348833,956.3106796116502,1299.4011976047905,1549.1017964071857,1799.0361445783137,572.9659990608623,885.4011976047905,0.2864829995304311,0.4427005988023952,0.279544709556096,0.1031175059952041,0.881020984519694,0.050359712230215826,0.1031175059952041,0.24700239808153462,0.4004796163069543,0.1990407673860911
human_individual,1,human_458490b6,17,seed1976_cities_H1,seed1976,Afghani,cities,H1,90,32.0,0.0,40.0,cities,5,100.24038461538461,0.2403846153846132,30082,20.115107913669068,10.187951807228913,16.08612440191387,20.07655502392344,24.164705882352937,30.05176470588235,7.900511423911244,11.92344497607656,0.1975127855977811,0.298086124401914,0.3799866581554901,0.050359712230215896,0.7971275092895322,0.045563549160671436,0.1990407673860914,0.501199040767386,0.20383693045563542,0.050359712230215896
human_individual,1,human_458490b6,18,seed1976_cities_H3,seed1976,Afghani,cities,H3,150,34.0,0.0,40.0,cities,5,99.75961538461553,0.2403846153844711,33267,23.681927710843375,16.072289156626507,19.07228915662651,24.07228915662651,29.07228915662651,32.27906976744188,6.293269823479957,9.92771084337349,0.15733174558699892,0.24819277108433724,0.26543910582087366,0.10361445783132554,0.7829489770745496,0.05060240963855421,0.04578313253012039,0.3999999999999999,0.3999999999999999,0.10361445783132554
human_individual,1,human_458490b6,19,seed1976_cities_H4,seed1976,Afghani,cities,H4,180,15.0,0.0,40.0,cities,2,99.5192307692308,0.480769230769198,20208,26.125603864734295,16.184615384615384,20.961538461538463,27.08433734939759,32.11428571428571,36.84571428571429,7.217047689659738,12.08433734939759,0.18042619224149345,0.30210843373493973,0.32890353333800093,0.045893719806763246,0.8383174963095433,0.04830917874396136,0.045893719806763246,0.25120772946859893,0.40096618357487956,0.25362318840579684
human_individual,1,human_458490b6,20,seed1976_cities_H6,seed1976,Afghani,cities,H6,240,19.0,0.0,40.0,cities,3,100.24038461538466,0.24038461538465583,17213,26.772182254196643,15.89090909090909,23.90476190476189,27.961722488038276,31.95215311004785,36.76116504854369,5.393798618346391,8.961722488038276,0.1348449654586598,0.2240430622009569,0.15831507455905772,0.15107913669064774,0.7940823513195936,0.04796163069544365,0.05275779376498801,0.15107913669064774,0.5011990407673858,0.24700239808153485
human_individual,1,human_458490b6,21,seed1976_techs_H1,seed1976,Afghani,techs,H1,90,24.0,0.0,60.0,techs,3,99.75961538461534,0.24038461538465583,39106,23.378313253012045,12.995951417004045,16.020242914979754,21.06072874493927,28.850467289719614,35.83177570093458,2.7843096598433537,2.9392712550607314,0.04640516099738923,0.04898785425101219,0.1078022935113951,0.25783132530120445,0.6844561549186539,0.0506024096385543,0.5951807228915665,0.25783132530120445,0.048192771084337394,0.048192771084337394
human_individual,1,human_458490b6,22,seed1976_techs_H3,seed1976,Afghani,techs,H3,150,44.0,0.0,60.0,techs,4,100.24038461538463,0.2403846153846274,27844,27.179856115107917,13.631137724550896,18.125748502994007,25.849315068493148,34.417808219178085,44.247619047619054,10.316878923171272,18.150684931506852,0.17194798205285453,0.3025114155251142,0.20942239014543756,0.15107913669064776,0.8173022723787039,0.045563549160671436,0.4004796163069547,0.3501199040767381,0.15107913669064776,0.05275779376498802
human_individual,1,human_458490b6,23,seed1976_techs_H4,seed1976,Afghani,techs,H4,180,46.0,0.0,60.0,techs,4,99.7596153846155,0.2403846153844995,17516,32.54457831325301,15.253012048192776,24.125748502994014,31.580838323353298,42.10843373493977,52.095238095238116,7.712416406429821,14.419161676646702,0.128540273440497,0.24031936127744505,0.12642618667440841,0.2,0.8931371530281328,0.0457831325301204,0.2,0.40240963855421674,0.2,0.15180722891566278
human_individual,1,human_458490b6,24,seed1976_techs_H6,seed1976,Afghani,techs,H6,240,60.0,0.0,60.0,techs,5,99.75961538461533,0.24038461538467004,28666,37.95180722891566,18.292682926829258,28.98058252427183,39.575342465753415,48.14285714285713,55.25714285714285,14.119737365920399,20.424657534246585,0.2353289560986733,0.3404109589041097,0.18452170126288303,0.25301204819277107,0.8921995307717301,0.0481927710843374,0.09879518072289162,0.24819277108433765,0.35180722891566235,0.25301204819277107
human_individual,1,human_94e468f3,1,seed1976_treasury_H1,seed1976,Afghani,treasury,H1,90,901.0,0.0,2000.0,gold,3,100.19065776930417,0.1906577693041669,101133,1089.058039961941,512.2705314009659,810.9717868338555,1140.4388714733543,1404.5130641330165,1554.2992874109264,148.92305226498536,239.4388714733543,0.07446152613249268,0.11971943573667715,0.0675488253224468,0.3035204567078969,0.8359359230706054,0.04471931493815421,0.1969552806850621,0.3035204567078969,0.4005708848715509,0.05423406279733588
human_individual,1,human_94e468f3,2,seed1976_treasury_H3,seed1976,Afghani,treasury,H3,150,461.0,0.0,2000.0,gold,2,100.38131553860819,0.3813155386081917,54206,1142.830009496676,710.8771929824554,938.004750593824,1188.1235154394294,1412.0507399577166,1545.6236786469344,516.9719388813661,727.1235154394294,0.258485969440683,0.3635617577197147,0.257894506628283,0.05413105413105418,0.7302440376538445,0.05792972459639133,0.05413105413105418,0.39981006647673345,0.4491927825261154,0.038936372269705685
human_individual,1,human_94e468f3,3,seed1976_treasury_H4,seed1976,Afghani,treasury,H4,180,132.0,0.0,2000.0,gold,1,100.1906577693041,0.19065776930409584,36499,1461.27497621313,779.6491228070171,1298.5185185185185,1558.0246913580243,1782.4016563146995,1912.9606625258798,1104.592770170192,1426.0246913580243,0.5522963850850959,0.7130123456790122,0.6588537399477276,0.048525214081826855,0.7356860284872012,0.048525214081826855,0.05423406279733592,0.052331113225499555,0.38534728829686044,0.4595623215984772
human_individual,1,human_94e468f3,4,seed1976_treasury_H6,seed1976,Afghani,treasury,H6,240,414.0,0.0,2000.0,gold,2,99.61868446139172,0.38131553860827694,26617,1576.4593301435407,1250.3171247357293,1382.8752642706131,1603.415559772296,1801.7077798861478,1920.6831119544593,1028.657958607299,1189.415559772296,0.5143289793036495,0.5947077798861481,0.5349225063528764,0.010526315789473639,0.544907459889411,0.004784688995215366,0.010526315789473639,0.02775119617224885,0.4526315789473683,0.5043062200956939
human_individual,1,human_94e468f3,5,seed1976_cities_H1,seed1976,Afghani,cities,H1,90,32.0,0.0,40.0,cities,5,100.19065776930412,0.19065776930412426,72967,16.513796384395814,5.355414012738849,10.028776978417262,15.069544364508388,22.56704980842912,29.57987421383648,10.350127209237176,16.93045563549161,0.2587531802309294,0.4232613908872903,0.46156621259622255,0.0542340627973359,0.8950253907779117,0.14938154138915333,0.3967649857278784,0.24833491912464276,0.15128449096098967,0.0542340627973359
human_individual,1,human_94e468f3,6,seed1976_cities_H3,seed1976,Afghani,cities,H3,150,34.0,0.0,40.0,cities,5,100.19065776930404,0.190657769304039,51340,19.132254995242626,7.713761467889906,13.189873417721525,19.427207637231504,24.805194805194798,30.264935064935067,10.150085607130888,14.572792362768496,0.2537521401782722,0.3643198090692124,0.38675458378183614,0.05233111322549959,0.8853418818517514,0.10371075166508091,0.2254995242626067,0.3986679352997151,0.2197906755470976,0.05233111322549959
human_individual,1,human_94e468f3,7,seed1976_cities_H4,seed1976,Afghani,cities,H4,180,15.0,0.0,40.0,cities,2,99.61868446139185,0.38131553860814904,24397,21.638277511961725,12.155339805825243,17.49217391304348,21.12695652173913,26.056338028169023,31.943661971830988,3.8702101677180027,6.126956521739132,0.09675525419295007,0.1531739130434783,0.20762963302122212,0.0985645933014354,0.7810427639889925,0.04880382775119617,0.0985645933014354,0.5502392344497604,0.20382775119617258,0.0985645933014354
human_individual,1,human_94e468f3,8,seed1976_cities_H6,seed1976,Afghani,cities,H6,240,19.0,0.0,40.0,cities,3,100.00000000000007,7.105427357601002e-14,32575,28.587225929456626,17.986854460093895,23.896713615023465,29.6566757493188,34.96882494004796,37.98752997601918,5.997258749012607,10.6566757493188,0.14993146872531518,0.26641689373297,0.17988396957109262,0.20305052430886586,0.7709698695611658,0.021925643469971383,0.027645376549094377,0.20305052430886586,0.3498570066730217,0.39752144899904673
human_individual,1,human_94e468f3,9,seed1976_techs_H1,seed1976,Afghani,techs,H1,90,24.0,0.0,60.0,techs,3,100.19065776930421,0.19065776930420952,26902,29.817316841103708,11.362162162162177,20.02202643171806,29.696202531645568,39.26600985221675,49.033043478260865,4.57047410102293,5.696202531645568,0.07617456835038218,0.09493670886075947,0.05452511811957442,0.3758325404376782,0.9294605122477267,0.10561370123691709,0.21598477640342556,0.3758325404376782,0.1931493815413893,0.10941960038058979
human_individual,1,human_94e468f3,10,seed1976_techs_H3,seed1976,Afghani,techs,H3,150,44.0,0.0,60.0,techs,4,100.19065776930412,0.19065776930412426,25782,38.97431018078021,18.291588785046734,30.310344827586203,41.08396946564885,49.45484949832775,55.7819397993311,3.997270614515759,2.916030534351151,0.06662117690859598,0.04860050890585252,0.05545418662485366,0.37392959086584215,0.8814071969896506,0.046622264509990484,0.10180780209324446,0.19314938154138947,0.37392959086584215,0.28449096098953347
human_individual,1,human_94e468f3,11,seed1976_techs_H4,seed1976,Afghani,techs,H4,180,46.0,0.0,60.0,techs,4,100.00000000000004,4.263256414560601e-14,21486,40.455672068636794,20.690109890109902,33.50299401197605,42.48456057007126,50.492447129909365,56.19697885196375,3.8223079562532334,3.5154394299287404,0.06370513260422056,0.058590657165479,0.04911641301670934,0.4013346043851288,0.8433895888389931,0.037178265014299286,0.08674928503336506,0.15919923736892294,0.4013346043851288,0.3155386081982839
human_individual,1,human_94e468f3,12,seed1976_techs_H6,seed1976,Afghani,techs,H6,240,60.0,0.0,60.0,techs,5,99.80934223069592,0.19065776930408163,31656,49.55300859598855,33.30810810810815,49.35254237288136,52.90169491525424,56.45084745762711,58.58033898305085,5.12790618415025,7.0983050847457605,0.08546510306917084,0.11830508474576268,0.010526733496988235,0.8452722063037251,0.400263299360523,0.035339063992359074,0.03724928366762174,0.035339063992359074,0.04680038204393505,0.8452722063037251
human_individual,1,human_94e468f3,13,seed1327_treasury_H1,seed1327,Italian Greek,treasury,H1,90,364.0,0.0,2000.0,gold,1,99.80934223069589,0.19065776930411005,32776,423.11365807067824,58.24756606397777,145.61891515994444,291.2378303198889,535.8974358974363,1031.0204081632644,92.49119969374289,72.76216968011113,0.04624559984687144,0.03638108484005556,0.030525657059921996,0.6867239732569242,0.6040729966152896,0.6867239732569242,0.18624641833810923,0.046800382043935065,0.04297994269340974,0.03724928366762175
human_individual,1,human_94e468f3,14,seed1327_treasury_H3,seed1327,Italian Greek,treasury,H3,150,485.0,0.0,2000.0,gold,2,99.80934223069589,0.19065776930411005,29857,708.1184336198663,434.1835518474374,509.0584028605483,633.849821215733,758.6412395709177,1185.2054794520545,94.39248616258755,148.84982121573296,0.04719624308129377,0.07442491060786648,0.00995225363046644,0.801337153772684,0.4745752107882107,0.031518624641833755,0.801337153772684,0.06972301814708694,0.060171919770773616,0.03724928366762175
human_individual,1,human_94e468f3,15,seed1327_treasury_H4,seed1327,Italian Greek,treasury,H4,180,304.0,0.0,2000.0,gold,1,99.80934223069593,0.19065776930406741,40343,698.9493791786058,440.7151979565773,520.9450830140487,654.6615581098341,788.3780332056195,1057.033492822967,262.9924508240299,350.6615581098341,0.13149622541201494,0.17533077905491706,0.25148717078586297,0.02387774594078319,0.4658606780455565,0.02387774594078319,0.7478510028653291,0.19961795606494778,0.014326647564469976,0.014326647564469976
human_individual,1,human_94e468f3,16,seed1327_treasury_H6,seed1327,Italian Greek,treasury,H6,240,161.0,0.0,2000.0,gold,1,100.38131553860822,0.3813155386082201,41804,884.5204178537513,503.1974921630095,701.2539184952981,910.3139013452916,1067.713004484305,1162.152466367713,565.8474520994702,749.3139013452916,0.2829237260497351,0.3746569506726458,0.35365558901488,0.021842355175688503,0.5526541526870559,0.021842355175688503,0.3029439696106361,0.6353276353276356,0.021842355175688503,0.018043684710351355
human_individual,1,human_94e468f3,17,seed1327_cities_H1,seed1327,Italian Greek,cities,H1,90,10.0,0.0,40.0,cities,2,100.3813155386082,0.3813155386082059,37801,14.210826210826209,8.847116564417178,10.397546012269938,12.981595092024541,15.565644171779141,21.868387096774196,1.7929980605580846,2.9815950920245413,0.04482495151395212,0.07453987730061354,0.011982902375431672,0.7739791073124406,0.47492973619875495,0.01804368471035136,0.7739791073124406,0.147198480531814,0.035137701804368426,0.025641025641025557
human_individual,1,human_94e468f3,18,seed1327_cities_H3,seed1327,Italian Greek,cities,H3,150,18.0,0.0,40.0,cities,3,99.61868446139177,0.3813155386082343,37394,16.769377990430616,8.032345013477087,11.41239892183288,16.827292110874197,21.283582089552237,23.957356076759062,1.8586603371283754,1.1727078891258031,0.04646650842820939,0.02931769722814508,0.0568892653556467,0.4488038277511958,0.7768509044603682,0.09856459330143548,0.35502392344497635,0.4488038277511958,0.04688995215311007,0.05071770334928224
human_individual,1,human_94e468f3,19,seed1327_cities_H4,seed1327,Italian Greek,cities,H4,180,19.0,0.0,40.0,cities,3,99.80934223069589,0.19065776930411005,26322,27.319961795606492,14.356363636363623,25.212799999999998,28.563199999999995,31.913599999999995,36.715294117647055,5.962197219251336,9.563199999999995,0.1490549304812834,0.23907999999999988,0.19535553895288207,0.04871060171919773,0.6956343948122087,0.05826170009551105,0.052531041069723054,0.04871060171919773,0.59694364851958,0.24355300859598816
human_individual,1,human_94e468f3,20,seed1327_cities_H6,seed1327,Italian Greek,cities,H6,240,22.0,0.0,40.0,cities,3,99.80934223069588,0.19065776930412426,33608,30.941738299904493,22.148571428571437,26.89373297002725,32.399274047186935,36.19963702359347,38.479854809437384,5.680618309468122,10.399274047186935,0.14201545773670304,0.2599818511796734,0.26159929356536943,0.10028653295128938,0.6451240892224602,0.012416427889207217,0.010506208213944553,0.10028653295128938,0.35052531041069734,0.5262655205348615
human_individual,1,human_94e468f3,21,seed1327_techs_H1,seed1327,Italian Greek,techs,H1,90,19.0,0.0,60.0,techs,2,99.80934223069596,0.190657769304039,24553,24.613180515759314,11.526605504587167,16.37470167064439,23.871121718377086,31.584766584766584,37.53684210526315,3.535640299114676,4.871121718377086,0.05892733831857793,0.08118536197295144,0.06769033094966379,0.4001910219675264,0.7968981469259395,0.10410697230181462,0.4001910219675264,0.38872970391595035,0.05444126074498568,0.05253104106972302
human_individual,1,human_94e468f3,22,seed1327_techs_H3,seed1327,Italian Greek,techs,H3,150,35.0,0.0,60.0,techs,3,100.0,0.0,34266,27.163012392755004,15.196190476190479,21.190476190476197,27.584786053882723,32.57210776545166,35.56450079239303,4.40709525318844,7.415213946117277,0.07345158755314067,0.12358689910195461,0.02744226877292911,0.601525262154433,0.6176509775114765,0.0200190657769304,0.300285986653956,0.601525262154433,0.05243088655862729,0.0257387988560533
human_individual,1,human_94e468f3,23,seed1327_techs_H4,seed1327,Italian Greek,techs,H4,180,48.0,0.0,60.0,techs,5,100.19065776930412,0.19065776930412426,18022,29.840152235965746,24.41791713325868,26.53639417693169,30.067189249720045,33.597984322508395,35.71646136618141,15.418884658454648,17.932810750279955,0.25698141097424415,0.2988801791713326,0.4570378806464959,0.012369172216936205,0.37928115990730005,0.035204567078972356,0.035204567078972356,0.8496669838249288,0.06755470980019028,0.012369172216936205
human_individual,1,human_94e468f3,24,seed1327_techs_H6,seed1327,Italian Greek,techs,H6,240,55.0,0.0,60.0,techs,5,99.8093422306959,0.19065776930409584,22314,42.08022922636104,36.30191570881227,38.7088122605364,42.720306513409966,46.73180076628353,52.98100558659219,8.04027860185363,12.279693486590034,0.13400464336422718,0.2046615581098339,0.17445988857964118,0.1709646609360079,0.5043602762883954,0.025787965616045763,0.031518624641833755,0.023877745940783197,0.7478510028653294,0.1709646609360079
human_individual,1,human_6445b883,1,seed1327_treasury_H1,seed1327,Italian Greek,treasury,H1,90,364.0,0.0,2000.0,gold,1,100.2050230650947,0.20502306509469292,64346,1117.647058823529,527.7027027027024,853.8913362701907,1140.9691629955944,1428.0469897209982,1601.020408163264,517.1797217517794,776.9691629955944,0.2585898608758897,0.3884845814977972,0.4364325848208736,0.05166240409207173,0.8724745403811514,0.05166240409207173,0.15140664961636835,0.3483375959079284,0.3483375959079284,0.1002557544757031
human_individual,1,human_6445b883,2,seed1327_treasury_H3,seed1327,Italian Greek,treasury,H3,150,485.0,0.0,2000.0,gold,2,99.94874423372634,0.05125576627365547,22729,1242.051282051282,612.2448979591841,963.3401221995929,1300.2544529262086,1548.3460559796433,1797.927461139896,511.212794553986,815.2544529262086,0.25560639727699297,0.4076272264631043,0.282474030243261,0.10051282051282011,0.8748893112317834,0.04666666666666677,0.10051282051282011,0.25179487179487225,0.4030769230769234,0.19794871794871752
