model,eci,fb_overall,question_type,group,horizon,n_items,n_valid,excess_brier,brier,recov,excess_bits,ncrps_global,excess_ncrps_global,crps,excess_t2,stay,gain,excess_nonews
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB1_value_threshold,150,11,11,0.15266400000000002,0.30760363636363636,-0.6059690302047316,0.5467778247778002,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB1_value_threshold,180,11,11,0.20692090909090907,0.3675363636363636,-1.3149517406913946,0.7766627223706387,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB1_value_threshold,210,10,10,0.1038538,0.24436,0.05150976584975597,0.3638710339533242,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB1_value_threshold,all,51,51,0.15347217647058822,0.3051792156862745,-0.5613750490979244,0.5505098912116376,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB4_drawdown,90,4,4,0.0842265,0.28785,-0.8161461084816666,0.33520667006059157,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB4_drawdown,120,7,7,0.07715585714285714,0.2794285714285714,-0.6165984716738853,0.27423026982102056,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB4_drawdown,150,11,11,0.21080536363636362,0.3927818181818182,-2.09900582552298,0.7929595542427124,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB4_drawdown,180,11,11,0.10268854545454546,0.29028181818181814,-0.6454723704029579,0.41553608346229337,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB4_drawdown,210,11,11,0.15643263636363638,0.3371272727272727,-1.2571505025847403,0.5219679283122902,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB4_drawdown,all,44,44,0.1374133863636364,0.3256704545454545,-1.225572746825272,0.5067167680722675,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB6_event,90,5,5,0.11224719999999999,0.29066000000000003,-0.5679786330517189,0.38886234605645675,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB6_event,120,2,2,0.36846100000000004,0.4875,-1.8135170012446453,1.2598748918447948,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NB6_event,all,7,7,0.18545114285714284,0.34690000000000004,-1.094282884144433,0.6377230734245535,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NEW_civil_war,120,2,2,0.0236365,0.07604999999999999,0.880373912185296,0.13009512083682873,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NEW_civil_war,150,4,4,0.00890775,0.145015,0.921788261324799,0.04161376318108312,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NEW_civil_war,180,5,5,0.013246999999999998,0.20339999999999997,0.7786522298527914,0.0496135736425309,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NEW_civil_war,210,6,6,0.03670383333333333,0.23111666666666664,0.3397067068837831,0.15166644163850296,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NEW_civil_war,all,17,17,0.021727176470588236,0.18446235294117647,0.7510202210714916,0.09321834190833307,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW1_war_at,90,7,7,0.12797785714285717,0.3019714285714286,-0.6837767482073884,0.407180988874018,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW1_war_at,120,10,10,0.1150528,0.29788,-0.7127885096348521,0.37671242434775737,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW1_war_at,150,10,10,0.06657720000000002,0.24206,0.10655258114904997,0.2174198556188503,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW1_war_at,180,11,11,0.15290236363636361,0.31719272727272724,-0.783957675279962,0.49998349304926637,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW1_war_at,210,11,11,0.156335,0.3257,-0.9387982885843618,0.5396727906182727,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW1_war_at,all,49,49,0.12477053061224491,0.2976534693877551,-0.6179367915620462,0.41281242534953333,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW2_diplo,90,8,8,0.071174,0.236475,0.1596831131418317,0.2363251414217373,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW2_diplo,120,8,8,0.10295412500000001,0.2824875,-0.46103385822721044,0.3525821959574823,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW2_diplo,150,8,8,0.0361505,0.22057500000000002,0.4487194150254288,0.1290571196066043,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW2_diplo,180,11,11,0.17343727272727272,0.3592636363636364,-1.702624980521596,0.6079709135931614,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW2_diplo,210,9,9,0.238572,0.3979,-1.6311540497617782,0.8123256845951418,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW2_diplo,all,44,44,0.13039061363636362,0.3056659090909091,-0.7449465264469244,0.44868924697199175,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW5_wonder,90,6,6,0.16312600000000002,0.3192,-0.7367502076102466,0.5275437813972618,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW5_wonder,120,7,7,0.21977371428571427,0.39752857142857145,-2.042055224671554,0.763080317184481,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW5_wonder,150,5,5,0.29683679999999996,0.45606,-2.26996325052216,1.0546964462841817,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW5_wonder,180,8,8,0.20106712499999999,0.3838125,-1.9896401176870735,0.7184324411383952,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW5_wonder,210,8,8,0.243648875,0.4352625,-3.1730433684228547,0.8893909210213349,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,NW5_wonder,all,34,34,0.222326,0.397964705882353,-1.9898081070006377,0.7836145305109907,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S3_wars_at_T,90,3,3,0.03521733333333333,0.2071666666666667,0.5487888209368275,0.12721303402929082,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S3_wars_at_T,all,3,3,0.03521733333333333,0.2071666666666667,0.5487888209368275,0.12721303402929082,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S4_gov_change_count,90,10,10,0.0755883,0.2552500000000001,-0.07463927902721545,0.24885837986940068,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S4_gov_change_count,120,8,8,0.06156249999999998,0.22877499999999995,0.2563792843122453,0.23489278740579117,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S4_gov_change_count,150,5,5,0.20888500000000004,0.31616000000000005,-0.4635487826239273,0.7375189182691396,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S4_gov_change_count,180,4,4,0.13382325,0.296725,-0.5364631321524831,0.4201420904587656,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S4_gov_change_count,210,5,5,0.09078379999999998,0.29096,-0.8220970700749435,0.35395435081954507,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S4_gov_change_count,all,32,32,0.102563125,0.2689125,-0.2260891655023498,0.3595519001630882,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S5_civ_wonders,90,8,8,0.09591200000000001,0.289575,-0.7024690700605289,0.3163618009474046,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S5_civ_wonders,120,8,8,0.112464,0.2916875,-0.5890019992511637,0.4008170519943827,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S5_civ_wonders,150,10,10,0.15419859999999996,0.35069999999999996,-1.8822922468999184,0.5626440091462002,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S5_civ_wonders,180,9,9,0.1402887777777778,0.3363111111111111,-1.5990152305789018,0.4917167455571056,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S5_civ_wonders,210,8,8,0.187711625,0.3810875,-2.315046810877872,0.6423432308080632,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S5_civ_wonders,all,43,43,0.13891362790697673,0.3309906976744186,-1.3982493176578656,0.4866992435226688,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S6_city_founding,90,7,7,0.11739328571428571,0.29874285714285714,-0.7100153364977428,0.37905009489199665,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S6_city_founding,120,8,8,0.12030787500000001,0.3046375,-0.8319961626532513,0.42718996567311757,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S6_city_founding,150,7,7,0.05877114285714285,0.24901428571428572,0.01649541714280245,0.21013494142266548,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S6_city_founding,180,6,6,0.04729116666666667,0.22808333333333333,0.3166789886501288,0.1710218421548341,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S6_city_founding,210,6,6,0.05571233333333333,0.22539999999999996,0.3063041375961352,0.22740578434532469,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S6_city_founding,all,34,34,0.0827539705882353,0.2644794117647059,-0.21207624061154484,0.29212884525260385,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S7_any_destroyed,90,2,2,0.30339250000000006,0.39265000000000005,-0.8874442042397004,0.961072505944718,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,S7_any_destroyed,all,2,2,0.30339250000000006,0.39265000000000005,-0.8874442042397004,0.961072505944718,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W1_wonder_race,90,7,7,0.15794314285714287,0.35209999999999997,-1.8283354907368081,0.575155610044337,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W1_wonder_race,120,6,6,0.16474366666666668,0.3547,-1.7437309513631747,0.5706262504031073,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W1_wonder_race,150,7,7,0.16803985714285713,0.3310285714285714,-0.9312420884647143,0.7309893535505257,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W1_wonder_race,180,8,8,0.18053750000000002,0.344725,-1.1038601602330664,0.6292389899332285,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W1_wonder_race,210,8,8,0.126874875,0.30328750000000004,-0.7241391610993055,0.43145044095356827,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W1_wonder_race,all,36,36,0.1591567222222222,0.33595,-1.1740725085203927,0.5847857692965849,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W2_directed_conquest,90,9,9,0.08349844444444444,0.2359888888888889,0.14368962130207186,0.30171147365812195,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W2_directed_conquest,120,9,9,0.04934355555555556,0.21805555555555556,0.3929786000940415,0.18377951049809732,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W2_directed_conquest,150,11,11,0.1258140909090909,0.3042,-0.7568342949267222,0.4093898470195518,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W2_directed_conquest,180,10,10,0.09795630000000002,0.27259,-0.29973608894160964,0.3164209335184995,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W2_directed_conquest,210,10,10,0.11562730000000003,0.29089000000000004,-0.5471163662588834,0.3697203222921387,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W2_directed_conquest,all,49,49,0.09623202040816327,0.2666816326530612,-0.20969894834976865,0.32110448434137606,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W3_capture_k,90,8,8,0.06193862500000001,0.26341250000000005,-0.2763975075281615,0.1877060044155725,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W3_capture_k,120,9,9,0.10925399999999999,0.2796111111111111,-0.3717985563334105,0.3860849659461697,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W3_capture_k,150,9,9,0.11512411111111108,0.3041222222222222,-0.8872220714476962,0.4157591705943098,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W3_capture_k,180,6,6,0.09747,0.26206666666666667,-0.14129034776160188,0.33926202951201995,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W3_capture_k,210,6,6,0.2411405,0.4327833333333333,-3.1321488648923443,0.8682479151806755,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W3_capture_k,all,38,38,0.11964671052631581,0.30342105263157887,-0.8066518979168118,0.4200869719038176,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W4_lose_k,90,9,9,0.047127666666666665,0.22795555555555558,0.3186897738170008,0.15424193376701295,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W4_lose_k,120,9,9,0.06256966666666668,0.2502666666666667,-0.0042801577238120725,0.2082047360045102,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W4_lose_k,150,7,7,0.13395585714285715,0.31951428571428575,-1.0787180413708106,0.42888494191398674,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W4_lose_k,180,5,5,0.08578299999999998,0.24643999999999994,0.039846434527607166,0.29958461953869653,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W4_lose_k,210,5,5,0.1789658,0.30408,-0.43303562134365947,0.5755965639329137,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W4_lose_k,all,35,35,0.09282031428571429,0.26552,-0.2007753803255654,0.3040034439628477,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W5_tech_lead,90,6,6,0.15218166666666663,0.30956999999999996,-0.643223495959832,0.7626545241938976,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W5_tech_lead,120,6,6,0.056019166666666675,0.2485166666666667,0.02579597988493243,0.21105726296694496,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W5_tech_lead,150,4,4,0.108834,0.258085,-0.08024893547330514,0.4491697362556139,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W5_tech_lead,180,3,3,0.012624666666666668,0.15523333333333333,0.8824424068981358,0.039475841984555705,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W5_tech_lead,210,4,4,0.00795875,0.175725,0.9032179609953335,0.04660323246711817,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W5_tech_lead,all,23,23,0.07627173913043479,0.24128086956521738,0.10258902490804633,0.34538217929607173,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W6_peace_at,90,7,7,0.10101485714285711,0.28042857142857136,-0.4310833346825762,0.3390131269116981,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W6_peace_at,120,3,3,0.06901233333333334,0.23186666666666667,0.20808072308051273,0.24486210411840328,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W6_peace_at,150,1,1,0.3433960000000001,0.4033000000000001,-0.8064346435485235,1.1142928387483944,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W6_peace_at,210,1,1,0.008464,0.06309999999999999,0.9566757437398907,0.0601563075782694,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,bank,W6_peace_at,all,12,12,0.10550008333333333,0.2604166666666667,-0.10955292764861735,0.3568439455886467,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_comparative,90,4,4,0.027186749999999996,0.050074999999999995,0.8802935118944749,0.14631997175996128,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_comparative,120,4,4,0.009589499999999997,0.040850000000000004,0.9561601814029931,0.07884836033168023,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_comparative,150,1,1,0.00016900000000000012,0.0358,0.9992116397426867,0.002809873600624957,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_comparative,all,9,9,0.016363777777777772,0.04438888888888889,0.926280950698127,0.100387022440799,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_government_at,90,4,4,0.4565335,0.4688,-0.9203583003657456,1.6826693298069435,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_government_at,120,4,4,0.269893,0.2758,-0.10569741860684245,1.001155911460251,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_government_at,150,5,5,0.26294819999999997,0.28215999999999997,-0.13934854554955578,0.998479507477527,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_government_at,180,5,5,0.0090686,0.03448,0.9596212808664376,0.07811740990721804,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_government_at,210,4,4,0.25294874999999994,0.27407499999999996,-0.10518899611685462,0.9170777482010174,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_government_at,all,22,22,0.23989022727272727,0.2571772727272727,-0.030841741239939546,0.8993907520362079,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_tech_discovered,90,3,3,0.24165766666666666,0.2542666666666667,-0.01797316101565216,0.9406222165596246,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_tech_discovered,120,4,4,0.23761325000000003,0.260525,-0.04634762036344919,0.912572980989953,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_tech_discovered,150,5,5,0.4104042,0.42428,-0.7380861428011192,1.5441659125048337,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_tech_discovered,180,5,5,0.2916012,0.29713999999999996,-0.192832236772134,1.1521263456293702,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_tech_discovered,210,5,5,0.16480440000000002,0.18886,0.2705975452367927,0.6090656855475917,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,EX_tech_discovered,all,22,22,0.2731579545454545,0.28892272727272733,-0.16616940041818862,1.045406740547621,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB1_value_threshold,90,2,2,0.020450000000000003,0.06795000000000001,0.8990123456790123,0.11568677397413302,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB1_value_threshold,120,4,4,0.285,0.33249999999999996,-0.4074074074074072,1.0082479628548255,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB1_value_threshold,150,5,5,0.262,0.3095,-0.29382716049382696,0.890867568529851,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB1_value_threshold,180,4,4,0.29,0.33749999999999997,-0.43209876543209846,1.0248851114818192,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB1_value_threshold,210,5,5,0.362,0.4095,-0.7876543209876539,1.2986261650189026,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB1_value_threshold,all,20,20,0.273045,0.32054499999999997,-0.34837037037037,0.9655687256519307,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB4_drawdown,90,3,3,0.08488166666666667,0.09813333333333334,0.641468788939028,0.41872088441830296,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB4_drawdown,120,4,4,0.05077724999999999,0.06757499999999998,0.7822608915651543,0.29216272684964195,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB4_drawdown,150,4,4,0.12518975,0.14282499999999998,0.4612360523702499,0.5256407762822664,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB4_drawdown,180,4,4,0.06441499999999999,0.08482499999999998,0.7194346443660438,0.34012330070102853,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB4_drawdown,210,5,5,0.0531902,0.08184,0.7597011432562518,0.28568276518312824,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB4_drawdown,all,20,20,0.07410619999999998,0.09422499999999999,0.677632620675375,0.36581418472511484,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB6_event,90,3,3,0.001182,0.010379999999999999,0.9950914028953248,0.030945177431893633,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NB6_event,all,3,3,0.001182,0.010379999999999999,0.9950914028953248,0.030945177431893633,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NEW_civil_war,90,3,3,0.020188666666666664,0.028099999999999997,0.9166063122877843,0.19030606052740676,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NEW_civil_war,120,4,4,0.024419250000000003,0.048025,0.8921383824898379,0.17068385567846706,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NEW_civil_war,150,4,4,0.0413905,0.07885,0.8052582919490638,0.21156201963505694,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NEW_civil_war,180,5,5,0.029196,0.0593,0.8672281442136283,0.1838609579482116,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NEW_civil_war,210,4,4,0.0203215,0.05625,0.9050714364126005,0.1348219079612553,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NEW_civil_war,all,20,20,0.027553550000000003,0.055664999999999985,0.8758225694836439,0.17792470522111975,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW1_war_at,90,3,3,0.22532566666666667,0.2526,-0.011673553564399919,0.802048619097342,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW1_war_at,120,4,4,0.046787,0.060450000000000004,0.8020326906070568,0.2984439313426426,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW1_war_at,150,3,3,0.07091399999999999,0.09463333333333333,0.6866104336502457,0.36716759814683836,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW1_war_at,180,3,3,0.058209000000000004,0.067,0.7586781587751701,0.36547667946147006,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW1_war_at,210,2,2,0.0910565,0.09355,0.6321046113940443,0.4963944049695106,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW1_war_at,all,15,15,0.09550713333333333,0.11144,0.5919669200317744,0.45270954836176963,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW2_diplo,90,3,3,0.15913066666666667,0.18416666666666667,0.2926394148989765,0.6102358292188563,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW2_diplo,120,4,4,0.2543025,0.28215,-0.14472040602739078,0.9171088116301238,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW2_diplo,150,4,4,0.290105,0.29209999999999997,-0.1697546420435072,1.0956705284465027,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW2_diplo,180,5,5,0.1262522,0.13620000000000002,0.4740635578428357,0.5349068465174486,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW2_diplo,210,5,5,0.2014106,0.21172,0.15970588750664416,0.8036166904251594,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW2_diplo,all,21,21,0.20444457142857148,0.21852857142857143,0.13340099260511584,0.7892591682226721,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW4_survival,90,1,1,0.12180099999999998,0.12279999999999998,0.510841321922402,0.6109737038048925,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW4_survival,120,2,2,0.07200099999999998,0.07299999999999998,0.7108405187127763,0.41826685002249175,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW4_survival,150,5,5,0.0687734,0.07175999999999999,0.7215802867374806,0.40091450348970764,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW4_survival,180,4,4,0.2293125,0.2328,0.06977333806602093,0.8873984960990162,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW4_survival,210,4,4,0.1607595,0.16374999999999998,0.34917685352182815,0.6570338774367132,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW4_survival,all,16,16,0.13562237500000002,0.1383625,0.45149865096388964,0.6018630884650832,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW5_wonder,90,3,3,0.180539,0.18286666666666665,0.2710570552221552,0.7590721908287185,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW5_wonder,120,4,4,0.36934050000000007,0.38672500000000004,-0.5877725259064857,1.3074269672938248,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW5_wonder,150,4,4,0.488375,0.49529999999999996,-1.0091535534300116,1.7561784301545145,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW5_wonder,180,5,5,0.6270692,0.6485399999999999,-1.7439346919343355,2.292200895357862,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW5_wonder,210,5,5,0.6725417999999999,0.68368,-1.8156105329525274,2.485445472823462,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,NW5_wonder,all,21,21,0.49859685714285706,0.5113238095238094,-1.1013632274971932,1.8295176191993394,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,S4_gov_change_count,90,4,4,0.30684249999999996,0.33914999999999995,-0.4095226064287929,1.1163043422620562,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,S4_gov_change_count,120,2,2,0.2923505,0.31145,-0.2661319486098992,1.0474576413342358,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,S4_gov_change_count,all,6,6,0.3020118333333333,0.32991666666666664,-0.35983073322171966,1.093355441952783,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,S5_civ_wonders,90,3,3,0.061432666666666656,0.07383333333333332,0.7414442801466896,0.3471572092109249,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,S5_civ_wonders,120,4,4,0.06941875,0.080375,0.709598138416085,0.36739999419688,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,S5_civ_wonders,150,4,4,0.2388815,0.25689999999999996,-0.029743751118084916,0.8871103834076688,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,S5_civ_wonders,180,5,5,0.1833974,0.2052,0.19632125519396804,0.6966580460857561,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,S5_civ_wonders,210,5,5,0.269571,0.2864,-0.15610860698800444,1.0079299451461148,,,,,,,
google/gemini-3.1-flash-lite-preview,144.66,54.6,tails,S5_civ_wonders,all,21,21,0.17534957142857147,0.19183809523809522,0.24907514487408666,0.6944025282957298,,,,,,,
