model,eci,fb_overall,question_type,group,horizon,n_items,n_valid,excess_brier,brier,recov,excess_bits,ncrps_global,excess_ncrps_global,crps,excess_t2,stay,gain,excess_nonews
google/gemini-3-flash-preview,150.71,59.1,mirrors,W3_capture_k,90,1,1,0.241081,0.25,0.0,0.9259116163127035,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W3_capture_k,120,1,1,0.136161,0.16620000000000004,0.3809766276749059,0.5557171495456816,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W3_capture_k,150,1,1,0.08584900000000002,0.09280000000000002,0.646783158951487,0.4629574777471049,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W3_capture_k,180,1,1,0.33872399999999997,0.3564,-0.4579810953668153,1.1813399236952842,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W3_capture_k,all,4,4,0.20045374999999999,0.21635,0.14373968806565462,0.7814815418251935,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W4_lose_k,90,1,1,0.413449,0.4204,-0.701093195199322,1.4481491372251651,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W4_lose_k,120,1,1,0.417316,0.4213,-0.6962961758584809,1.4733784733231456,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W4_lose_k,150,1,1,0.6084,0.6280000000000001,-1.6406250000000004,2.1404875523455416,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W4_lose_k,180,1,1,0.15840400000000002,0.16040000000000001,0.3612844954113643,0.7173214478321475,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W4_lose_k,210,1,1,0.34456899999999996,0.3574,-0.4528416445656893,1.2142415069401986,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,mirrors,W4_lose_k,all,5,5,0.3884276,0.3975,-0.6122171141870003,1.3987156235332396,,,,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC14_world_wonders,90,6,6,,,,,0.12025833333333331,0.04396666666666674,0.48103333333333326,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC14_world_wonders,120,6,6,,,,,0.3184750000000001,0.21041666666666692,1.2739000000000005,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC14_world_wonders,150,6,6,,,,,0.8598750000000003,0.7030833333333337,3.439500000000001,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC14_world_wonders,180,7,7,,,,,1.2986214285714286,1.070357142857143,5.194485714285714,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC14_world_wonders,210,6,6,,,,,1.8800833333333336,1.5900666666666672,7.520333333333334,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC14_world_wonders,all,31,31,,,,,0.9084677419354842,0.7347645161290325,3.6338709677419367,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC1_value_at_T,90,12,12,,,,,0.1358430396825397,0.07568041269841272,14.61285,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC1_value_at_T,120,12,12,,,,,0.3158503095238095,0.20170826984126988,45.11891666666667,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC1_value_at_T,150,12,12,,,,,0.6020246904761904,0.45236625396825386,81.35251666666666,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC1_value_at_T,180,12,12,,,,,0.9351159603174602,0.7551693968253969,134.74695,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC1_value_at_T,210,12,12,,,,,1.8548852301587304,1.636649111111111,186.94050000000001,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC1_value_at_T,all,60,60,,,,,0.7687438460317461,0.624314688888889,92.55434666666666,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC5_world_captures,90,6,6,,,,,0.062075333333333337,0.02073333333333333,3.103766666666667,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC5_world_captures,120,6,6,,,,,0.3373613333333334,0.24034000000000008,16.868066666666667,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC5_world_captures,150,7,7,,,,,0.5287205714285714,0.3813965714285715,26.436028571428576,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC5_world_captures,180,6,6,,,,,0.519186,0.34759066666666677,25.959300000000002,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC5_world_captures,210,7,7,,,,,0.6806000000000001,0.46860228571428575,34.03000000000001,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,NC5_world_captures,all,32,32,,,,,0.43678062500000003,0.30006175,21.839031250000005,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P1_civ_conquests,90,6,6,,,,,0.07223666666666666,0.02259333333333335,0.7223666666666665,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P1_civ_conquests,120,6,6,,,,,0.21479,0.10122000000000002,2.1479,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P1_civ_conquests,150,7,7,,,,,0.22527142857142857,0.07826857142857144,2.252714285714286,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P1_civ_conquests,180,6,6,,,,,0.2544866666666667,0.08138666666666666,2.5448666666666666,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P1_civ_conquests,210,6,6,,,,,0.2923033333333334,0.09386666666666667,2.923033333333334,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P1_civ_conquests,all,31,31,,,,,0.21225161290322583,0.0755574193548387,2.1225161290322587,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P2_civ_losses,90,6,6,,,,,0.08798666666666662,0.011939999999999949,0.8798666666666661,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P2_civ_losses,120,6,6,,,,,0.2828266666666667,0.1211,2.8282666666666674,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P2_civ_losses,150,6,6,,,,,0.2303166666666667,0.0704666666666667,2.3031666666666673,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P2_civ_losses,180,6,6,,,,,0.7124833333333335,0.4214200000000001,7.124833333333335,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P2_civ_losses,210,7,7,,,,,0.5076599999999999,0.24209142857142854,5.0766,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P2_civ_losses,all,31,31,,,,,0.36888064516129027,0.17561935483870966,3.688806451612903,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P3_civ_founds,90,6,6,,,,,0.29218166666666673,0.23844999999999997,5.843633333333334,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P3_civ_founds,120,6,6,,,,,0.2711233333333334,0.1833566666666667,5.422466666666668,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P3_civ_founds,150,6,6,,,,,0.30948666666666674,0.17851333333333338,6.189733333333334,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P3_civ_founds,180,7,7,,,,,0.3406414285714285,0.19514000000000004,6.812828571428571,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P3_civ_founds,210,6,6,,,,,0.26252333333333333,0.12407666666666667,5.250466666666667,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P3_civ_founds,all,31,31,,,,,0.29665741935483864,0.18426967741935488,5.933148387096774,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P5_techs_at_T,90,6,6,,,,,0.5491037037037039,0.45371111111111123,4.941933333333334,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P5_techs_at_T,120,6,6,,,,,0.7674777777777778,0.6087037037037037,6.9073,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P5_techs_at_T,150,6,6,,,,,0.4281925925925926,0.2782814814814815,3.853733333333333,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P5_techs_at_T,180,6,6,,,,,0.6268185185185186,0.4546962962962964,5.641366666666667,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P5_techs_at_T,210,7,7,,,,,0.8745587301587303,0.6906857142857143,7.871028571428572,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P5_techs_at_T,all,31,31,,,,,0.6564989247311828,0.5034566308243729,5.908490322580644,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P6_world_techs,90,6,6,,,,,1.2896100000000004,1.1764066666666668,25.792200000000005,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P6_world_techs,120,6,6,,,,,1.8246283333333333,1.63809,36.492566666666676,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P6_world_techs,150,3,3,,,,,0.87539,0.6605466666666665,17.5078,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P6_world_techs,180,3,3,,,,,0.6669,0.4144733333333334,13.338000000000001,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P6_world_techs,210,2,2,,,,,1.4518049999999998,1.13546,29.036099999999998,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,P6_world_techs,all,20,20,,,,,1.3107955,1.119148,26.21591,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,S7_world_razings,90,6,6,,,,,0.13649500000000003,0.06930000000000003,2.7299000000000007,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,S7_world_razings,120,6,6,,,,,0.244645,0.13193666666666667,4.8929,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,S7_world_razings,150,7,7,,,,,0.35243714285714284,0.21760857142857143,7.048742857142856,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,S7_world_razings,180,7,7,,,,,0.33891,0.18198571428571428,6.7782,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,S7_world_razings,210,7,7,,,,,0.35861714285714286,0.18191142857142856,7.172342857142858,,,,
google/gemini-3-flash-preview,150.71,59.1,continuous,S7_world_razings,all,33,33,,,,,0.29201787878787877,0.1599381818181818,5.840357575757576,,,,
google/gemini-3-flash-preview,150.71,59.1,natcond,A,120,9,9,,,,,,,,0.05584708642486244,0.0881155430868894,0.03226845666202696,0.17021000000000003
google/gemini-3-flash-preview,150.71,59.1,natcond,A,150,9,9,,,,,,,,0.14372029860936994,0.12855541644225316,-0.015164882167116783,0.267289
google/gemini-3-flash-preview,150.71,59.1,natcond,A,180,9,9,,,,,,,,0.0716316604945182,0.06431296267801834,-0.007318697816499863,0.047896666666666664
google/gemini-3-flash-preview,150.71,59.1,natcond,A,210,9,9,,,,,,,,0.05929931523319043,0.055351295154645846,-0.003948020078544583,0.13069433333333333
google/gemini-3-flash-preview,150.71,59.1,natcond,A,all,36,36,,,,,,,,0.08262459019048526,0.08408380434045168,0.0014592141499664298,0.12705355555555556
google/gemini-3-flash-preview,150.71,59.1,natcond,B,120,9,9,,,,,,,,0.09457957854173167,0.09038323531896891,-0.0041963432227627535,0.0473485
google/gemini-3-flash-preview,150.71,59.1,natcond,B,150,9,9,,,,,,,,0.21616549889520553,0.1528621082671773,-0.06330339062802823,0.034080500000000014
google/gemini-3-flash-preview,150.71,59.1,natcond,B,180,9,9,,,,,,,,0.14564367739488113,0.16666026306516046,0.02101658567027935,0.16187766666666673
google/gemini-3-flash-preview,150.71,59.1,natcond,B,210,9,9,,,,,,,,0.09406717814659755,0.06694998172888618,-0.027117196417711358,0.1540125
google/gemini-3-flash-preview,150.71,59.1,natcond,B,all,36,36,,,,,,,,0.13761398324460394,0.1192138970950482,-0.018400086149555753,0.10627955555555559
google/gemini-3-flash-preview,150.71,59.1,natcond,C1,120,15,15,,,,,,,,0.18999416319296458,0.08303211752311838,-0.10696204566984618,0.060308499999999994
google/gemini-3-flash-preview,150.71,59.1,natcond,C1,150,15,15,,,,,,,,0.15855071652514072,0.10434188735038714,-0.054208829174753594,0.030401399999999995
google/gemini-3-flash-preview,150.71,59.1,natcond,C1,180,15,15,,,,,,,,0.129370475326503,0.0658851203487663,-0.06348535497773672,0.12634625
google/gemini-3-flash-preview,150.71,59.1,natcond,C1,210,11,11,,,,,,,,0.12041123073119034,0.13761179637642162,0.017200565645231283,0.008281
google/gemini-3-flash-preview,150.71,59.1,natcond,C1,all,56,56,,,,,,,,0.15166524756628963,0.09486815425847706,-0.05679709330781256,0.06477907142857142
google/gemini-3-flash-preview,150.71,59.1,natcond,C2,120,42,42,,,,,,,,0.15365141646562636,0.1501992501116701,-0.0034521663539562345,0.3056254
google/gemini-3-flash-preview,150.71,59.1,natcond,C2,150,42,42,,,,,,,,0.0969375102860189,0.11984407968534427,0.022906569399325376,0.11137747058823531
google/gemini-3-flash-preview,150.71,59.1,natcond,C2,180,42,42,,,,,,,,0.14010206810191295,0.10988809579187443,-0.03021397231003848,0.18687333333333334
google/gemini-3-flash-preview,150.71,59.1,natcond,C2,210,46,46,,,,,,,,0.08012112219786133,0.08680876052101041,0.006687638323149087,0.07794000000000001
google/gemini-3-flash-preview,150.71,59.1,natcond,C2,all,172,172,,,,,,,,0.11682903142413409,0.11599024917848727,-0.0008387822456468263,0.1538687272727273
google/gemini-3-flash-preview,150.71,59.1,natcond,D,120,25,25,,,,,,,,0.09438922764018297,0.06675612985402894,-0.02763309778615403,0.06462659999999999
google/gemini-3-flash-preview,150.71,59.1,natcond,D,150,25,25,,,,,,,,0.0754346538786525,0.09050181333357513,0.015067159454922596,0.21253916666666664
google/gemini-3-flash-preview,150.71,59.1,natcond,D,180,25,25,,,,,,,,0.10787680226356124,0.12207067691385985,0.01419387465029859,0.052239199999999986
google/gemini-3-flash-preview,150.71,59.1,natcond,D,210,25,25,,,,,,,,0.08261545005399644,0.08683595077412593,0.004220500720129485,0.11140037500000002
google/gemini-3-flash-preview,150.71,59.1,natcond,D,all,100,100,,,,,,,,0.09007903345909829,0.09154114271889745,0.0014621092597991605,0.11461529166666667
openai/gpt-5,150.00,60.5,bank,EX_comparative,90,9,9,0.05091111111111112,0.20642,0.46120740340067246,0.19412100968196386,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_comparative,120,11,11,0.1310607272727273,0.29950181818181815,-0.6069455652801989,0.506514294657113,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_comparative,150,10,10,0.022678600000000004,0.21799400000000002,0.5852836081821939,0.07585594707970592,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_comparative,180,12,12,0.03988958333333333,0.23724333333333333,0.24230912299863094,0.13142540339525974,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_comparative,210,11,11,0.04814372727272728,0.23639636363636363,0.22031120945907134,0.17057391202805416,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_comparative,all,53,53,0.05914924528301887,0.24112301886792453,0.13049351110420793,0.21756082400405072,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_government_at,90,7,7,0.07207585714285715,0.2677257142857143,-0.3261392400072549,0.26078467748133277,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_government_at,120,10,10,0.14479550000000002,0.33807200000000004,-1.5526545435313412,0.551945559729815,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_government_at,150,9,9,0.26852588888888884,0.44296,-2.553533119735095,1.246878089492935,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_government_at,180,10,10,0.19456849999999998,0.372102,-1.6849440776082742,0.8633944615139658,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_government_at,210,10,10,0.15745290000000003,0.3354660000000001,-1.187243790189604,0.6147866840198893,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_government_at,all,46,46,0.17150941304347828,0.35472000000000004,-1.5679131650974365,0.7249709260965751,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_tech_discovered,90,10,10,0.0609379,0.228788,0.2582109046998232,0.23551710212741644,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_tech_discovered,120,9,9,0.07085055555555554,0.24494444444444438,0.06660274754631113,0.22612308771541173,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_tech_discovered,150,10,10,0.08847139999999998,0.25768800000000003,-0.09516806670677358,0.35143974196023053,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_tech_discovered,180,10,10,0.06880729999999999,0.240768,0.11829936967656063,0.22902176065206453,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_tech_discovered,210,11,11,0.05119118181818182,0.23687454545454542,0.20407557496081175,0.17010475136848013,,,,,,,
openai/gpt-5,150.00,60.5,bank,EX_tech_discovered,all,50,50,0.06765848,0.24165119999999995,0.10984210986105547,0.24132092203778202,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_threshold,90,8,8,0.23412037499999996,0.4068275,-2.0290033201637274,1.1020924816195017,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_threshold,120,9,9,0.1935442222222222,0.3835777777777778,-2.2275420698242354,0.7959086313736654,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_threshold,150,11,11,0.17348154545454547,0.3562945454545455,-1.5820701244964868,0.721806048210204,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_threshold,180,10,10,0.1827822,0.36554800000000004,-1.7185896463407015,0.776639755802585,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_threshold,210,10,10,0.06415570000000001,0.238554,0.15139871193372645,0.20147536670016777,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_threshold,all,48,48,0.16651118750000002,0.3472308333333334,-1.403440188822168,0.7021028185553911,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_value_threshold,90,10,10,0.0731027,0.23112,0.2052559883543318,0.26994453954856074,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_value_threshold,120,9,9,0.09954911111111112,0.24185111111111113,0.07566425457194093,0.33405289812824523,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_value_threshold,150,11,11,0.08180218181818182,0.23674181818181816,0.1394711876855279,0.2745478444299319,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_value_threshold,180,11,11,0.11283363636363636,0.27344909090909086,-0.2623394322793242,0.3694542122243971,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_value_threshold,210,10,10,0.035317799999999996,0.175824,0.6774447502963639,0.1266971369641999,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB1_value_threshold,all,51,51,0.08080668627450978,0.23251372549019605,0.17789956035788212,0.27562579355842026,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB4_drawdown,90,4,4,0.13594649999999997,0.33957,-1.931366101365993,0.7888984931809053,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB4_drawdown,120,7,7,0.1584187142857143,0.3606914285714286,-2.3192483485038515,0.6622264819867592,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB4_drawdown,150,11,11,0.1860508181818182,0.36802727272727276,-1.7350943991318513,0.678794519596921,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB4_drawdown,180,11,11,0.15336854545454545,0.34096181818181814,-1.4575643068783375,0.5730849014848256,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB4_drawdown,210,11,11,0.167449,0.3481436363636364,-1.416104486206629,0.5837222633584748,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB4_drawdown,all,44,44,0.16427884090909092,0.3525359090909091,-1.6606906421750889,0.6359726789880312,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB6_event,90,5,5,0.0956552,0.27406800000000003,-0.336205355147289,0.308782409311573,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB6_event,120,2,2,0.3260410000000001,0.44508000000000003,-1.4896037751697073,1.0543017381921977,,,,,,,
openai/gpt-5,150.00,60.5,bank,NB6_event,all,7,7,0.1614797142857143,0.3229285714285715,-0.8235757221815323,0.5217879318488944,,,,,,,
openai/gpt-5,150.00,60.5,bank,NEW_civil_war,120,2,2,0.00016650000000000004,0.05258,0.9991573310929643,0.0027508551102796985,,,,,,,
openai/gpt-5,150.00,60.5,bank,NEW_civil_war,150,4,4,0.014057749999999997,0.150165,0.8765702821294595,0.10266794655359202,,,,,,,
openai/gpt-5,150.00,60.5,bank,NEW_civil_war,180,5,5,0.048646999999999996,0.23879999999999998,0.18714388356976974,0.28616073756845983,,,,,,,
openai/gpt-5,150.00,60.5,bank,NEW_civil_war,210,6,6,0.060017166666666656,0.25443,-0.07969465374202067,0.3601043305466239,,,,,,,
openai/gpt-5,150.00,60.5,bank,NEW_civil_war,all,17,17,0.03881776470588235,0.2015529411764706,0.5551728275391608,0.23574136279746885,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW1_war_at,90,7,7,0.11523785714285716,0.2892314285714286,-0.5161593474236201,0.3757687237099742,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW1_war_at,120,10,10,0.08505079999999998,0.267878,-0.266149393802253,0.27317413980601735,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW1_war_at,150,10,10,0.0950952,0.270578,-0.2761510094313795,0.33022209915544654,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW1_war_at,180,11,11,0.10404054545454544,0.268330909090909,-0.21387220700759202,0.34303746198908686,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW1_war_at,210,11,11,0.1332259090909091,0.30259090909090913,-0.6522094511181136,0.4514723960760497,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW1_war_at,all,49,49,0.1064909387755102,0.2793738775510204,-0.38089985645993774,0.35518269172042777,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW2_diplo,90,8,8,0.14683649999999998,0.31213749999999996,-0.7336273155527215,0.5341698799746479,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW2_diplo,120,8,8,0.08091912500000001,0.2604525,-0.14833263264701557,0.26287076870641246,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW2_diplo,150,8,8,0.12450050000000003,0.308925,-0.8985825498852469,0.5269013716956218,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW2_diplo,180,11,11,0.11095000000000002,0.29677636363636367,-0.7289031179612135,0.45832421287133884,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW2_diplo,210,9,9,0.15781422222222222,0.3171422222222222,-0.7404956571182084,0.6003831075238631,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW2_diplo,all,44,44,0.12406425,0.2993395454545455,-0.6602842494282803,0.4781034198252944,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW5_wonder,90,6,6,0.09999599999999999,0.25606999999999996,-0.06462534335540737,0.3896297587788855,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW5_wonder,120,7,7,0.09120228571428571,0.2689571428571429,-0.26240024045116206,0.2986668061669204,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW5_wonder,150,5,5,0.14276080000000002,0.30198400000000003,-0.5726573309479961,0.4517466278633946,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW5_wonder,180,8,8,0.160879625,0.343625,-1.3920975694980084,0.5327352104666997,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW5_wonder,210,8,8,0.159546375,0.35116,-1.7325960037765653,0.5188549771121723,,,,,,,
openai/gpt-5,150.00,60.5,bank,NW5_wonder,all,34,34,0.13281188235294117,0.30845058823529414,-0.7860351131439347,0.4441147304644031,,,,,,,
openai/gpt-5,150.00,60.5,bank,S3_wars_at_T,90,3,3,0.25250400000000006,0.4244533333333334,-2.235129317708156,0.852218073040225,,,,,,,
openai/gpt-5,150.00,60.5,bank,S3_wars_at_T,all,3,3,0.25250400000000006,0.4244533333333334,-2.235129317708156,0.852218073040225,,,,,,,
openai/gpt-5,150.00,60.5,bank,S4_gov_change_count,90,10,10,0.23887430000000004,0.418536,-2.39607724383444,1.0317297064508906,,,,,,,
openai/gpt-5,150.00,60.5,bank,S4_gov_change_count,120,8,8,0.23373499999999997,0.4009475,-1.8233126981730337,0.8200570238222769,,,,,,,
openai/gpt-5,150.00,60.5,bank,S4_gov_change_count,150,5,5,0.20289700000000002,0.310172,-0.4215939744263444,0.6891564666700027,,,,,,,
openai/gpt-5,150.00,60.5,bank,S4_gov_change_count,180,4,4,0.13287825,0.29578,-0.5256133159965901,0.5033735961760966,,,,,,,
openai/gpt-5,150.00,60.5,bank,S4_gov_change_count,210,5,5,0.08886379999999999,0.28903999999999996,-0.7835612699151806,0.28454710994703125,,,,,,,
openai/gpt-5,150.00,60.5,bank,S4_gov_change_count,all,32,32,0.195279375,0.36162875,-1.3344640282125804,0.7424926725898963,,,,,,,
openai/gpt-5,150.00,60.5,bank,S5_civ_wonders,90,8,8,0.1004745,0.2941375,-0.7834549230523458,0.3522804564627624,,,,,,,
openai/gpt-5,150.00,60.5,bank,S5_civ_wonders,120,8,8,0.0419965,0.22122,0.40663214485033883,0.14921949312645613,,,,,,,
openai/gpt-5,150.00,60.5,bank,S5_civ_wonders,150,10,10,0.04715060000000001,0.24365199999999998,0.11865731065859642,0.14595176704108334,,,,,,,
openai/gpt-5,150.00,60.5,bank,S5_civ_wonders,180,9,9,0.06828655555555557,0.26430888888888887,-0.26508905946698125,0.22190935977857806,,,,,,,
openai/gpt-5,150.00,60.5,bank,S5_civ_wonders,210,8,8,0.050599124999999995,0.24397500000000003,0.10640341020722188,0.1651597894577134,,,,,,,
openai/gpt-5,150.00,60.5,bank,S5_civ_wonders,all,43,43,0.06117781395348838,0.2532548837209302,-0.05619335395951164,0.20441813536729045,,,,,,,
openai/gpt-5,150.00,60.5,bank,S6_city_founding,90,7,7,0.14484757142857138,0.3261971428571428,-1.1099296019377665,0.6095320149282005,,,,,,,
openai/gpt-5,150.00,60.5,bank,S6_city_founding,120,8,8,0.135710375,0.32004,-1.0665387551083727,0.4471466355229137,,,,,,,
openai/gpt-5,150.00,60.5,bank,S6_city_founding,150,7,7,0.06447685714285713,0.25472,-0.07898675107220199,0.2182029604441807,,,,,,,
openai/gpt-5,150.00,60.5,bank,S6_city_founding,180,6,6,0.07072783333333332,0.25152,-0.021962831760373724,0.2459069603650288,,,,,,,
openai/gpt-5,150.00,60.5,bank,S6_city_founding,210,6,6,0.030065666666666657,0.19975333333333337,0.6256407276590977,0.13188381993866174,,,,,,,
openai/gpt-5,150.00,60.5,bank,S6_city_founding,all,34,34,0.09281514705882352,0.2745405882352941,-0.3594397189548253,0.34229595863565054,,,,,,,
openai/gpt-5,150.00,60.5,bank,S7_any_destroyed,90,2,2,0.1736225,0.26288,-0.08012815527940642,0.5736095022301031,,,,,,,
openai/gpt-5,150.00,60.5,bank,S7_any_destroyed,all,2,2,0.1736225,0.26288,-0.08012815527940642,0.5736095022301031,,,,,,,
openai/gpt-5,150.00,60.5,bank,W1_wonder_race,90,7,7,0.14579742857142858,0.33995428571428565,-1.6108385221871462,0.5338190519035132,,,,,,,
openai/gpt-5,150.00,60.5,bank,W1_wonder_race,120,6,6,0.16456033333333334,0.35451666666666665,-1.740677617955821,0.6324747669207839,,,,,,,
openai/gpt-5,150.00,60.5,bank,W1_wonder_race,150,7,7,0.14796557142857145,0.3109542857142857,-0.7005330999755368,0.5254641789631477,,,,,,,
openai/gpt-5,150.00,60.5,bank,W1_wonder_race,180,8,8,0.13193,0.29611750000000003,-0.5374217042971594,0.4619204037265531,,,,,,,
openai/gpt-5,150.00,60.5,bank,W1_wonder_race,210,8,8,0.12246737499999999,0.29888000000000003,-0.6642443761582744,0.4026029604463525,,,,,,,
openai/gpt-5,150.00,60.5,bank,W1_wonder_race,all,36,36,0.14108005555555556,0.3178733333333333,-0.9271461864840891,0.5035005036381827,,,,,,,
openai/gpt-5,150.00,60.5,bank,W2_directed_conquest,90,9,9,0.0814628888888889,0.23395333333333335,0.1645650682668136,0.2955732562974871,,,,,,,
openai/gpt-5,150.00,60.5,bank,W2_directed_conquest,120,9,9,0.09986799999999998,0.26858,-0.22857002263556714,0.3668691441419838,,,,,,,
openai/gpt-5,150.00,60.5,bank,W2_directed_conquest,150,11,11,0.08295772727272728,0.26134363636363633,-0.15839950238335532,0.28314987010845527,,,,,,,
